0.300000000000000	-2.56999129257471
0.270000000000000	-2.47999129302253
0.250000000000000	-2.41999129235081
0.220000000000000	-2.32570516404900
0.200000000000000	-2.28572257464534
0.170000000000000	-2.21572257486925
0.150000000000000	-2.16999129235081
0.120000000000000	-2.11572257509316
0.100000000000000	-2.07999129302253
0.0700000000000000	-2.04572257464534
0.0500000000000000	-2.01570516382509
0	-2
0.0500000000000000	-1.98427742580247
0.0700000000000000	-1.98000870787310
0.100000000000000	-1.95427742513075
0.120000000000000	-1.93427742490684
0.150000000000000	-1.90000870652966
0.170000000000000	-1.88429483595100
0.200000000000000	-1.82000870764919
0.220000000000000	-1.79002611846945
0.250000000000000	-1.70000870742529
0.270000000000000	-1.61999129638113
0.290000000000000	-1.51066163867708
0.290000000000000	-1.39933835886423
0.270000000000000	-1.21429483214459
0.250000000000000	-1.03572257531706
0.220000000000000	-0.825722574421437
0.200000000000000	-0.699991292574714
0.170000000000000	-0.540008703394968
0.150000000000000	-0.419991292126901
0.120000000000000	-0.285722575093156
0.100000000000000	-0.199991292350807
0.0700000000000000	-0.105722575093156
0.0500000000000000	-0.0599912925747138
0	0
0.0500000000000000	0.0399912925747137
0.0700000000000000	0.0900087036188742
0.100000000000000	0.139973881978367
0.120000000000000	0.219991292574714
0.150000000000000	0.355722574869250
0.170000000000000	0.490008703842781
0.190000000000000	0.663624488060502
0.190000000000000	0.739249853388100
0.170000000000000	0.999991296381126
0.150000000000000	1.22000870742529
0.120000000000000	1.48000870764919
0.100000000000000	1.63000870764919
0.0700000000000000	1.81000870742529
0.0500000000000000	1.90000870809701
0	2
0.0500000000000000	2.07999129302253
0.0700000000000000	2.15999129235081
0.100000000000000	2.31999129190300
0.120000000000000	2.47999129235081
0.140000000000000	2.73862448649588
0.140000000000000	2.82137551551578
0.120000000000000	3.15999129660503
0.100000000000000	3.41427742535466
0.0700000000000000	3.69427742490684
0.0500000000000000	3.83427742445903
0	4
